bill_id,date,chamber,sequence,action
1993583,2025-03-06,House,1,Filed
1993591,2025-03-06,House,1,Filed
1993596,2025-03-06,House,1,Filed
1993596,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993601,2025-03-06,House,1,Filed
1993601,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993601,2025-03-12,House,3,"Rules suspended"
1993601,2025-03-12,House,4,Adopted
1993601,2025-03-12,House,5,"Reported enrolled"
1993608,2025-03-06,House,1,Filed
1993608,2025-03-07,House,2,"Read first time"
1993608,2025-03-07,House,3,"Referred to Natural Resources"
1993608,2025-03-19,House,4,"Scheduled for public hearing on . . ."
1993614,2025-03-06,House,1,Filed
1993619,2025-03-06,House,1,Filed
1993631,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993631,2025-03-06,Senate,2,Filed
1993636,2025-03-06,House,1,Filed
1993636,2025-03-07,House,2,"Read first time"
1993636,2025-03-07,House,3,"Referred to State Affairs"
1993636,2025-03-12,House,4,"Scheduled for public hearing on . . ."
1993636,2025-03-12,House,5,"Considered in public hearing"
1993636,2025-03-12,House,6,"Testimony taken/registration(s) recorded in committee"
1993636,2025-03-12,House,7,"Left pending in committee"
1993642,2025-03-06,House,1,Filed
1993648,2025-03-06,House,1,Filed
1993654,2025-03-06,House,1,Filed
1993654,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993659,2025-03-06,House,1,Filed
1993664,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993664,2025-03-06,Senate,2,Filed
1993673,2025-03-06,House,1,Filed
1993678,2025-03-06,House,1,Filed
1993686,2025-03-06,House,1,Filed
1993691,2025-03-06,House,1,Filed
1993699,2025-03-06,House,1,Filed
1993704,2025-03-06,House,1,Filed
1993709,2025-03-06,House,1,Filed
1993718,2025-03-06,House,1,Filed
1993725,2025-03-06,House,1,Filed
1993725,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993732,2025-03-06,House,1,Filed
1993732,2025-03-11,House,2,"Referred to s/c on State-Federal Relations by Speaker"
1993737,2025-03-06,House,1,Filed
1993737,2025-03-07,House,2,"Read first time"
1993737,2025-03-07,House,3,"Referred to State Affairs"
1993737,2025-03-12,House,4,"Scheduled for public hearing on . . ."
1993737,2025-03-12,House,5,"Considered in public hearing"
1993737,2025-03-12,House,6,"Testimony taken/registration(s) recorded in committee"
1993737,2025-03-12,House,7,"Left pending in committee"
1993742,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993742,2025-03-11,Senate,2,"Read & adopted"
1993742,2025-03-11,Senate,3,"Vote recorded in Journal"
1993742,2025-03-11,Senate,4,"Reported enrolled"
1993747,2025-03-06,House,1,Filed
1993747,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993752,2025-03-06,House,1,Filed
1993770,2025-03-06,House,1,Filed
1993775,2025-03-06,House,1,Filed
1993780,2025-03-06,House,1,Filed
1993785,2025-03-06,House,1,Filed
1993790,2025-03-06,House,1,Filed
1993795,2025-03-06,House,1,Filed
1993802,2025-03-06,House,1,Filed
1993802,2025-03-07,House,2,"Read first time"
1993802,2025-03-07,House,3,"Referred to State Affairs"
1993802,2025-03-12,House,4,"Scheduled for public hearing on . . ."
1993802,2025-03-12,House,5,"Considered in public hearing"
1993802,2025-03-12,House,6,"Testimony taken/registration(s) recorded in committee"
1993802,2025-03-12,House,7,"Left pending in committee"
1993809,2025-03-06,House,1,Filed
1993818,2025-03-06,House,1,Filed
1993818,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993823,2025-03-06,House,1,Filed
1993828,2025-03-06,House,1,Filed
1993836,2025-03-06,House,1,Filed
1993841,2025-03-06,House,1,Filed
1993849,2025-03-06,House,1,Filed
1993854,2025-03-06,House,1,Filed
1993864,2025-03-06,House,1,Filed
1993869,2025-03-06,House,1,Filed
1993874,2025-03-06,House,1,Filed
1993880,2025-03-06,House,1,Filed
1993887,2025-03-06,House,1,Filed
1993893,2025-03-06,House,1,Filed
1993903,2025-03-06,House,1,Filed
1993908,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993908,2025-03-06,Senate,2,Filed
1993913,2025-03-06,House,1,Filed
1993921,2025-03-06,House,1,Filed
1993926,2025-03-06,House,1,Filed
1993931,2025-03-06,House,1,Filed
1993937,2025-03-06,House,1,Filed
1993945,2025-03-06,House,1,Filed
1993951,2025-03-06,House,1,Filed
1993958,2025-03-06,House,1,Filed
1993958,2025-03-07,House,2,"Read first time"
1993958,2025-03-07,House,3,"Referred to s/c on Dis Prev & Women's & Children's Health by Speaker"
1993958,2025-03-20,House,4,"Scheduled for public hearing in s/c on . . ."
1993963,2025-03-06,House,1,Filed
1993970,2025-03-06,House,1,Filed
1993970,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1993975,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993975,2025-03-06,Senate,2,Filed
1993981,2025-03-06,House,1,Filed
1993989,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1993989,2025-03-06,Senate,2,Filed
1993997,2025-03-06,House,1,Filed
1994003,2025-03-06,House,1,Filed
1994009,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994009,2025-03-06,Senate,2,Filed
1994014,2025-03-06,House,1,Filed
1994020,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994020,2025-03-06,Senate,2,Filed
1994020,2025-03-11,Senate,3,"Co-author authorized"
1994025,2025-03-06,House,1,Filed
1994025,2025-03-07,House,2,"Read first time"
1994025,2025-03-07,House,3,"Referred to Transportation"
1994029,2025-03-06,House,1,Filed
1994047,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994047,2025-03-11,Senate,2,"Read & adopted"
1994047,2025-03-11,Senate,3,"Vote recorded in Journal"
1994047,2025-03-11,Senate,4,"Reported enrolled"
1994049,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994049,2025-03-11,Senate,2,"Read & adopted"
1994049,2025-03-11,Senate,3,"Vote recorded in Journal"
1994049,2025-03-11,Senate,4,"Reported enrolled"
1994051,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994051,2025-03-06,Senate,2,Filed
1994053,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994053,2025-03-06,Senate,2,Filed
1994055,2025-03-06,House,1,Filed
1994058,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994058,2025-03-06,Senate,2,Filed
1994061,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994061,2025-03-06,Senate,2,Filed
1994063,2025-03-06,House,1,Filed
1994064,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994064,2025-03-06,Senate,2,Filed
1994067,2025-03-06,House,1,Filed
1994067,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1994069,2025-03-06,House,1,Filed
1994074,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994074,2025-03-06,Senate,2,Filed
1994080,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994080,2025-03-06,Senate,2,Filed
1994081,2025-03-06,House,1,Filed
1994082,2025-03-06,House,1,Filed
1994085,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994085,2025-03-11,Senate,2,"Read & adopted"
1994085,2025-03-11,Senate,3,"Vote recorded in Journal"
1994085,2025-03-11,Senate,4,"Reported enrolled"
1994087,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994087,2025-03-11,Senate,2,"Read & adopted"
1994087,2025-03-11,Senate,3,"Vote recorded in Journal"
1994087,2025-03-11,Senate,4,"Reported enrolled"
1994089,2025-03-06,House,1,Filed
1994093,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994093,2025-03-06,Senate,2,Filed
1994094,2025-03-06,House,1,Filed
1994096,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994100,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994100,2025-03-06,Senate,2,Filed
1994101,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994101,2025-03-06,Senate,2,Filed
1994103,2025-03-06,House,1,Filed
1994106,2025-03-06,House,1,Filed
1994113,2025-03-06,House,1,Filed
1994115,2025-03-06,House,1,Filed
1994119,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994119,2025-03-06,Senate,2,Filed
1994120,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994120,2025-03-06,Senate,2,Filed
1994121,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994121,2025-03-06,Senate,2,Filed
1994125,2025-03-06,House,1,Filed
1994127,2025-03-06,House,1,Filed
1994130,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994130,2025-03-06,Senate,2,Filed
1994132,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994132,2025-03-06,Senate,2,Filed
1994135,2025-03-06,House,1,Filed
1994138,2025-03-06,House,1,Filed
1994138,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1994140,2025-03-06,House,1,Filed
1994141,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994141,2025-03-06,Senate,2,Filed
1994146,2025-03-06,House,1,Filed
1994146,2025-03-11,House,2,"Referred to Local & Consent Calendars"
1994151,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994151,2025-03-06,Senate,2,Filed
1994153,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994153,2025-03-06,Senate,2,Filed
1994154,2025-03-06,House,1,Filed
1994157,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994157,2025-03-06,Senate,2,Filed
1994159,2025-03-06,House,1,Filed
1994160,2025-03-06,House,1,Filed
1994166,2025-03-06,House,1,Filed
1994167,2025-03-06,House,1,Filed
1994169,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994169,2025-03-06,Senate,2,Filed
1994173,2025-03-06,House,1,Filed
1994174,2025-03-06,House,1,Filed
1994176,2025-03-06,Senate,1,"Received by the Secretary of the Senate"
1994176,2025-03-06,Senate,2,Filed
1994176,2025-03-10,Senate,3,"Read first time"
1994176,2025-03-10,Senate,4,"Referred to State Affairs"
1994177,2025-03-06,House,1,Filed
1994427,2025-03-07,House,1,Filed
1994429,2025-03-07,House,1,Filed
1994434,2025-03-07,House,1,Filed
1994437,2025-03-07,House,1,Filed
1994443,2025-03-07,House,1,Filed
1994446,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994446,2025-03-07,Senate,2,Filed
1994451,2025-03-07,House,1,Filed
1994454,2025-03-07,House,1,Filed
1994460,2025-03-07,House,1,Filed
1994464,2025-03-07,House,1,Filed
1994469,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994469,2025-03-07,Senate,2,Filed
1994473,2025-03-07,House,1,Filed
1994478,2025-03-07,House,1,Filed
1994482,2025-03-07,House,1,Filed
1994485,2025-03-07,House,1,Filed
1994491,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994491,2025-03-07,Senate,2,Filed
1994491,2025-03-10,Senate,3,"Read first time"
1994491,2025-03-10,Senate,4,"Referred to Administration"
1994496,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994496,2025-03-07,Senate,2,Filed
1994500,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994500,2025-03-07,Senate,2,Filed
1994504,2025-03-07,House,1,Filed
1994508,2025-03-07,House,1,Filed
1994514,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994514,2025-03-07,Senate,2,Filed
1994514,2025-03-10,Senate,3,"Read first time"
1994514,2025-03-10,Senate,4,"Referred to State Affairs"
1994518,2025-03-07,House,1,Filed
1994522,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994522,2025-03-07,Senate,2,Filed
1994526,2025-03-07,House,1,Filed
1994531,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994531,2025-03-07,Senate,2,Filed
1994537,2025-03-07,House,1,Filed
1994541,2025-03-07,House,1,Filed
1994545,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994545,2025-03-07,Senate,2,Filed
1994550,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994550,2025-03-07,Senate,2,Filed
1994554,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994554,2025-03-07,Senate,2,Filed
1994559,2025-03-07,House,1,Filed
1994563,2025-03-07,House,1,Filed
1994568,2025-03-07,House,1,Filed
1994572,2025-03-07,House,1,Filed
1994575,2025-03-07,House,1,Filed
1994579,2025-03-07,House,1,Filed
1994585,2025-03-07,House,1,Filed
1994589,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994589,2025-03-12,Senate,2,"Read & adopted"
1994589,2025-03-12,Senate,3,"Reported enrolled"
1994593,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994593,2025-03-07,Senate,2,Filed
1994597,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994597,2025-03-07,Senate,2,Filed
1994603,2025-03-07,House,1,Filed
1994607,2025-03-07,House,1,Filed
1994611,2025-03-07,House,1,Filed
1994615,2025-03-07,House,1,Filed
1994620,2025-03-07,House,1,Filed
1994624,2025-03-07,House,1,Filed
1994629,2025-03-07,House,1,Filed
1994633,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994633,2025-03-07,Senate,2,Filed
1994638,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994638,2025-03-07,Senate,2,Filed
1994642,2025-03-07,House,1,Filed
1994646,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994646,2025-03-07,Senate,2,Filed
1994652,2025-03-07,House,1,Filed
1994657,2025-03-07,House,1,Filed
1994661,2025-03-07,House,1,Filed
1994665,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994665,2025-03-07,Senate,2,Filed
1994669,2025-03-07,House,1,Filed
1994675,2025-03-07,House,1,Filed
1994679,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994679,2025-03-07,Senate,2,Filed
1994683,2025-03-07,House,1,Filed
1994687,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994687,2025-03-07,Senate,2,Filed
1994692,2025-03-07,House,1,Filed
1994697,2025-03-07,House,1,Filed
1994701,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994701,2025-03-07,Senate,2,Filed
1994705,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994705,2025-03-07,Senate,2,Filed
1994709,2025-03-07,House,1,Filed
1994713,2025-03-07,House,1,Filed
1994718,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994718,2025-03-07,Senate,2,Filed
1994722,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994722,2025-03-07,Senate,2,Filed
1994728,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994728,2025-03-07,Senate,2,Filed
1994731,2025-03-07,House,1,Filed
1994736,2025-03-07,House,1,Filed
1994739,2025-03-07,House,1,Filed
1994746,2025-03-07,House,1,Filed
1994749,2025-03-07,House,1,Filed
1994753,2025-03-07,House,1,Filed
1994756,2025-03-07,House,1,Filed
1994759,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994759,2025-03-07,Senate,2,Filed
1994772,2025-03-07,House,1,Filed
1994776,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994776,2025-03-07,Senate,2,Filed
1994781,2025-03-07,House,1,Filed
1994786,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994786,2025-03-07,Senate,2,Filed
1994790,2025-03-07,House,1,Filed
1994795,2025-03-07,House,1,Filed
1994795,2025-03-07,House,2,"Read first time"
1994795,2025-03-07,House,3,"Referred to Agriculture & Livestock"
1994795,2025-03-18,House,4,"Scheduled for public hearing on . . ."
1994803,2025-03-07,House,1,Filed
1994807,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994807,2025-03-07,Senate,2,Filed
1994807,2025-03-10,Senate,3,"Read first time"
1994807,2025-03-10,Senate,4,"Referred to State Affairs"
1994811,2025-03-07,House,1,Filed
1994815,2025-03-07,House,1,Filed
1994821,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994821,2025-03-07,Senate,2,Filed
1994825,2025-03-07,House,1,Filed
1994834,2025-03-07,House,1,Filed
1994834,2025-03-13,House,2,"Rules suspended"
1994834,2025-03-13,House,3,Adopted
1994834,2025-03-14,House,4,"Reported enrolled"
1994839,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994839,2025-03-07,Senate,2,Filed
1994844,2025-03-07,House,1,Filed
1994848,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994848,2025-03-07,Senate,2,Filed
1994852,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994852,2025-03-07,Senate,2,Filed
1994858,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994858,2025-03-07,Senate,2,Filed
1994864,2025-03-07,House,1,Filed
1994870,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994870,2025-03-07,Senate,2,Filed
1994875,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994875,2025-03-07,Senate,2,Filed
1994879,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994879,2025-03-07,Senate,2,Filed
1994884,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994884,2025-03-07,Senate,2,Filed
1994890,2025-03-07,House,1,Filed
1994897,2025-03-07,House,1,Filed
1994901,2025-03-07,House,1,Filed
1994907,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994907,2025-03-07,Senate,2,Filed
1994913,2025-03-07,House,1,Filed
1994913,2025-03-07,House,2,"Read first time"
1994913,2025-03-07,House,3,"Referred to Natural Resources"
1994917,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994917,2025-03-07,Senate,2,Filed
1994921,2025-03-07,House,1,Filed
1994929,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994929,2025-03-07,Senate,2,Filed
1994933,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994933,2025-03-07,Senate,2,Filed
1994939,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994939,2025-03-07,Senate,2,Filed
1994943,2025-03-07,House,1,Filed
1994949,2025-03-07,House,1,Filed
1994953,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994953,2025-03-07,Senate,2,Filed
1994959,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994959,2025-03-07,Senate,2,Filed
1994965,2025-03-07,House,1,Filed
1994969,2025-03-07,House,1,Filed
1994976,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994976,2025-03-07,Senate,2,Filed
1994981,2025-03-07,House,1,Filed
1994985,2025-03-07,House,1,Filed
1994992,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1994992,2025-03-07,Senate,2,Filed
1994995,2025-03-07,House,1,Filed
1995001,2025-03-07,House,1,Filed
1995008,2025-03-07,House,1,Filed
1995012,2025-03-07,House,1,Filed
1995018,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1995018,2025-03-07,Senate,2,Filed
1995022,2025-03-07,House,1,Filed
1995029,2025-03-07,House,1,Filed
1995033,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1995033,2025-03-07,Senate,2,Filed
1995038,2025-03-07,House,1,Filed
1995045,2025-03-07,House,1,Filed
1995049,2025-03-07,House,1,Filed
1995055,2025-03-07,House,1,Filed
1995060,2025-03-07,House,1,Filed
1995064,2025-03-07,Senate,1,"Received by the Secretary of the Senate"
1995064,2025-03-07,Senate,2,Filed
